PokeID,Rank,Pokemon,Type,Metric,Values,Icon,Details Link,Data As On
P1347,278,Wingull,Water,Defense,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/wingull.png,https://pokemondb.net/pokedex/wingull,2024-09-01 23:45:28
P1347,278,Wingull,Flying,Defense,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/wingull.png,https://pokemondb.net/pokedex/wingull,2024-09-01 23:45:28
P1348,279,Pelipper,Water,Defense,170,https://img.pokemondb.net/sprites/scarlet-violet/icon/pelipper.png,https://pokemondb.net/pokedex/pelipper,2024-09-01 23:45:28
P1348,279,Pelipper,Flying,Defense,170,https://img.pokemondb.net/sprites/scarlet-violet/icon/pelipper.png,https://pokemondb.net/pokedex/pelipper,2024-09-01 23:45:28
P1349,280,Ralts,Psychic,Defense,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/ralts.png,https://pokemondb.net/pokedex/ralts,2024-09-01 23:45:28
P1349,280,Ralts,Fairy,Defense,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/ralts.png,https://pokemondb.net/pokedex/ralts,2024-09-01 23:45:28
P1350,281,Kirlia,Psychic,Defense,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/kirlia.png,https://pokemondb.net/pokedex/kirlia,2024-09-01 23:45:28
P1350,281,Kirlia,Fairy,Defense,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/kirlia.png,https://pokemondb.net/pokedex/kirlia,2024-09-01 23:45:28
P1351,282,Gardevoir,Psychic,Defense,180,https://img.pokemondb.net/sprites/scarlet-violet/icon/gardevoir.png,https://pokemondb.net/pokedex/gardevoir,2024-09-01 23:45:28
P1351,282,Gardevoir,Fairy,Defense,180,https://img.pokemondb.net/sprites/scarlet-violet/icon/gardevoir.png,https://pokemondb.net/pokedex/gardevoir,2024-09-01 23:45:28
P1352,282,Gardevoir (Mega Gardevoir),Psychic,Defense,200,https://img.pokemondb.net/sprites/scarlet-violet/icon/gardevoir-mega.png,https://pokemondb.net/pokedex/gardevoir,2024-09-01 23:45:28
P1352,282,Gardevoir (Mega Gardevoir),Fairy,Defense,200,https://img.pokemondb.net/sprites/scarlet-violet/icon/gardevoir-mega.png,https://pokemondb.net/pokedex/gardevoir,2024-09-01 23:45:28
P1353,283,Surskit,Bug,Defense,84,https://img.pokemondb.net/sprites/scarlet-violet/icon/surskit.png,https://pokemondb.net/pokedex/surskit,2024-09-01 23:45:28
P1353,283,Surskit,Water,Defense,84,https://img.pokemondb.net/sprites/scarlet-violet/icon/surskit.png,https://pokemondb.net/pokedex/surskit,2024-09-01 23:45:28
P1354,284,Masquerain,Bug,Defense,144,https://img.pokemondb.net/sprites/scarlet-violet/icon/masquerain.png,https://pokemondb.net/pokedex/masquerain,2024-09-01 23:45:28
P1354,284,Masquerain,Flying,Defense,144,https://img.pokemondb.net/sprites/scarlet-violet/icon/masquerain.png,https://pokemondb.net/pokedex/masquerain,2024-09-01 23:45:28
P1355,285,Shroomish,Grass,Defense,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/shroomish.png,https://pokemondb.net/pokedex/shroomish,2024-09-01 23:45:28
P1356,286,Breloom,Grass,Defense,140,https://img.pokemondb.net/sprites/scarlet-violet/icon/breloom.png,https://pokemondb.net/pokedex/breloom,2024-09-01 23:45:28
P1356,286,Breloom,Fighting,Defense,140,https://img.pokemondb.net/sprites/scarlet-violet/icon/breloom.png,https://pokemondb.net/pokedex/breloom,2024-09-01 23:45:28
P1357,287,Slakoth,Normal,Defense,95,https://img.pokemondb.net/sprites/scarlet-violet/icon/slakoth.png,https://pokemondb.net/pokedex/slakoth,2024-09-01 23:45:28
P1358,288,Vigoroth,Normal,Defense,135,https://img.pokemondb.net/sprites/scarlet-violet/icon/vigoroth.png,https://pokemondb.net/pokedex/vigoroth,2024-09-01 23:45:28
P1359,289,Slaking,Normal,Defense,165,https://img.pokemondb.net/sprites/scarlet-violet/icon/slaking.png,https://pokemondb.net/pokedex/slaking,2024-09-01 23:45:28
P1360,290,Nincada,Bug,Defense,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/nincada.png,https://pokemondb.net/pokedex/nincada,2024-09-01 23:45:28
P1360,290,Nincada,Ground,Defense,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/nincada.png,https://pokemondb.net/pokedex/nincada,2024-09-01 23:45:28
P1361,291,Ninjask,Bug,Defense,95,https://img.pokemondb.net/sprites/scarlet-violet/icon/ninjask.png,https://pokemondb.net/pokedex/ninjask,2024-09-01 23:45:28
P1361,291,Ninjask,Flying,Defense,95,https://img.pokemondb.net/sprites/scarlet-violet/icon/ninjask.png,https://pokemondb.net/pokedex/ninjask,2024-09-01 23:45:28
P1362,292,Shedinja,Bug,Defense,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/shedinja.png,https://pokemondb.net/pokedex/shedinja,2024-09-01 23:45:28
P1362,292,Shedinja,Ghost,Defense,75,https://img.pokemondb.net/sprites/scarlet-violet/icon/shedinja.png,https://pokemondb.net/pokedex/shedinja,2024-09-01 23:45:28
P1363,293,Whismur,Normal,Defense,46,https://img.pokemondb.net/sprites/scarlet-violet/icon/whismur.png,https://pokemondb.net/pokedex/whismur,2024-09-01 23:45:28
P1364,294,Loudred,Normal,Defense,86,https://img.pokemondb.net/sprites/scarlet-violet/icon/loudred.png,https://pokemondb.net/pokedex/loudred,2024-09-01 23:45:28
P1365,295,Exploud,Normal,Defense,136,https://img.pokemondb.net/sprites/scarlet-violet/icon/exploud.png,https://pokemondb.net/pokedex/exploud,2024-09-01 23:45:28
P1366,296,Makuhita,Fighting,Defense,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/makuhita.png,https://pokemondb.net/pokedex/makuhita,2024-09-01 23:45:28
P1367,297,Hariyama,Fighting,Defense,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/hariyama.png,https://pokemondb.net/pokedex/hariyama,2024-09-01 23:45:28
P1368,298,Azurill,Normal,Defense,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/azurill.png,https://pokemondb.net/pokedex/azurill,2024-09-01 23:45:28
P1368,298,Azurill,Fairy,Defense,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/azurill.png,https://pokemondb.net/pokedex/azurill,2024-09-01 23:45:28
P1369,299,Nosepass,Rock,Defense,225,https://img.pokemondb.net/sprites/scarlet-violet/icon/nosepass.png,https://pokemondb.net/pokedex/nosepass,2024-09-01 23:45:28
P1370,300,Skitty,Normal,Defense,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/skitty.png,https://pokemondb.net/pokedex/skitty,2024-09-01 23:45:28
P1371,301,Delcatty,Normal,Defense,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/delcatty.png,https://pokemondb.net/pokedex/delcatty,2024-09-01 23:45:28
P1372,302,Sableye,Dark,Defense,140,https://img.pokemondb.net/sprites/scarlet-violet/icon/sableye.png,https://pokemondb.net/pokedex/sableye,2024-09-01 23:45:28
P1372,302,Sableye,Ghost,Defense,140,https://img.pokemondb.net/sprites/scarlet-violet/icon/sableye.png,https://pokemondb.net/pokedex/sableye,2024-09-01 23:45:28
P1373,302,Sableye (Mega Sableye),Dark,Defense,240,https://img.pokemondb.net/sprites/scarlet-violet/icon/sableye-mega.png,https://pokemondb.net/pokedex/sableye,2024-09-01 23:45:28
P1373,302,Sableye (Mega Sableye),Ghost,Defense,240,https://img.pokemondb.net/sprites/scarlet-violet/icon/sableye-mega.png,https://pokemondb.net/pokedex/sableye,2024-09-01 23:45:28
P1374,303,Mawile,Steel,Defense,140,https://img.pokemondb.net/sprites/scarlet-violet/icon/mawile.png,https://pokemondb.net/pokedex/mawile,2024-09-01 23:45:28
P1374,303,Mawile,Fairy,Defense,140,https://img.pokemondb.net/sprites/scarlet-violet/icon/mawile.png,https://pokemondb.net/pokedex/mawile,2024-09-01 23:45:28
P1375,303,Mawile (Mega Mawile),Steel,Defense,220,https://img.pokemondb.net/sprites/scarlet-violet/icon/mawile-mega.png,https://pokemondb.net/pokedex/mawile,2024-09-01 23:45:28
P1375,303,Mawile (Mega Mawile),Fairy,Defense,220,https://img.pokemondb.net/sprites/scarlet-violet/icon/mawile-mega.png,https://pokemondb.net/pokedex/mawile,2024-09-01 23:45:28
P1376,304,Aron,Steel,Defense,140,https://img.pokemondb.net/sprites/scarlet-violet/icon/aron.png,https://pokemondb.net/pokedex/aron,2024-09-01 23:45:28
P1376,304,Aron,Rock,Defense,140,https://img.pokemondb.net/sprites/scarlet-violet/icon/aron.png,https://pokemondb.net/pokedex/aron,2024-09-01 23:45:28
P1377,305,Lairon,Steel,Defense,190,https://img.pokemondb.net/sprites/scarlet-violet/icon/lairon.png,https://pokemondb.net/pokedex/lairon,2024-09-01 23:45:28
P1377,305,Lairon,Rock,Defense,190,https://img.pokemondb.net/sprites/scarlet-violet/icon/lairon.png,https://pokemondb.net/pokedex/lairon,2024-09-01 23:45:28
P1378,306,Aggron,Steel,Defense,240,https://img.pokemondb.net/sprites/scarlet-violet/icon/aggron.png,https://pokemondb.net/pokedex/aggron,2024-09-01 23:45:28
P1378,306,Aggron,Rock,Defense,240,https://img.pokemondb.net/sprites/scarlet-violet/icon/aggron.png,https://pokemondb.net/pokedex/aggron,2024-09-01 23:45:28
P1379,306,Aggron (Mega Aggron),Steel,Defense,310,https://img.pokemondb.net/sprites/scarlet-violet/icon/aggron-mega.png,https://pokemondb.net/pokedex/aggron,2024-09-01 23:45:28
P1380,307,Meditite,Fighting,Defense,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/meditite.png,https://pokemondb.net/pokedex/meditite,2024-09-01 23:45:28
P1380,307,Meditite,Psychic,Defense,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/meditite.png,https://pokemondb.net/pokedex/meditite,2024-09-01 23:45:28
P1381,308,Medicham,Fighting,Defense,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/medicham.png,https://pokemondb.net/pokedex/medicham,2024-09-01 23:45:28
P1381,308,Medicham,Psychic,Defense,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/medicham.png,https://pokemondb.net/pokedex/medicham,2024-09-01 23:45:28
P1382,308,Medicham (Mega Medicham),Fighting,Defense,170,https://img.pokemondb.net/sprites/scarlet-violet/icon/medicham-mega.png,https://pokemondb.net/pokedex/medicham,2024-09-01 23:45:28
P1382,308,Medicham (Mega Medicham),Psychic,Defense,170,https://img.pokemondb.net/sprites/scarlet-violet/icon/medicham-mega.png,https://pokemondb.net/pokedex/medicham,2024-09-01 23:45:28
P1383,309,Electrike,Electric,Defense,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/electrike.png,https://pokemondb.net/pokedex/electrike,2024-09-01 23:45:28
P1384,310,Manectric,Electric,Defense,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/manectric.png,https://pokemondb.net/pokedex/manectric,2024-09-01 23:45:28
P1385,310,Manectric (Mega Manectric),Electric,Defense,160,https://img.pokemondb.net/sprites/scarlet-violet/icon/manectric-mega.png,https://pokemondb.net/pokedex/manectric,2024-09-01 23:45:28
P1386,311,Plusle,Electric,Defense,115,https://img.pokemondb.net/sprites/scarlet-violet/icon/plusle.png,https://pokemondb.net/pokedex/plusle,2024-09-01 23:45:28
P1387,312,Minun,Electric,Defense,135,https://img.pokemondb.net/sprites/scarlet-violet/icon/minun.png,https://pokemondb.net/pokedex/minun,2024-09-01 23:45:28
P1388,313,Volbeat,Bug,Defense,160,https://img.pokemondb.net/sprites/scarlet-violet/icon/volbeat.png,https://pokemondb.net/pokedex/volbeat,2024-09-01 23:45:28
P1389,314,Illumise,Bug,Defense,160,https://img.pokemondb.net/sprites/scarlet-violet/icon/illumise.png,https://pokemondb.net/pokedex/illumise,2024-09-01 23:45:28
P1390,315,Roselia,Grass,Defense,125,https://img.pokemondb.net/sprites/scarlet-violet/icon/roselia.png,https://pokemondb.net/pokedex/roselia,2024-09-01 23:45:28
P1390,315,Roselia,Poison,Defense,125,https://img.pokemondb.net/sprites/scarlet-violet/icon/roselia.png,https://pokemondb.net/pokedex/roselia,2024-09-01 23:45:28
P1391,316,Gulpin,Poison,Defense,106,https://img.pokemondb.net/sprites/scarlet-violet/icon/gulpin.png,https://pokemondb.net/pokedex/gulpin,2024-09-01 23:45:28
P1392,317,Swalot,Poison,Defense,166,https://img.pokemondb.net/sprites/scarlet-violet/icon/swalot.png,https://pokemondb.net/pokedex/swalot,2024-09-01 23:45:28
P1393,318,Carvanha,Water,Defense,40,https://img.pokemondb.net/sprites/scarlet-violet/icon/carvanha.png,https://pokemondb.net/pokedex/carvanha,2024-09-01 23:45:28
P1393,318,Carvanha,Dark,Defense,40,https://img.pokemondb.net/sprites/scarlet-violet/icon/carvanha.png,https://pokemondb.net/pokedex/carvanha,2024-09-01 23:45:28
P1394,319,Sharpedo,Water,Defense,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/sharpedo.png,https://pokemondb.net/pokedex/sharpedo,2024-09-01 23:45:28
P1394,319,Sharpedo,Dark,Defense,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/sharpedo.png,https://pokemondb.net/pokedex/sharpedo,2024-09-01 23:45:28
P1395,319,Sharpedo (Mega Sharpedo),Water,Defense,135,https://img.pokemondb.net/sprites/scarlet-violet/icon/sharpedo-mega.png,https://pokemondb.net/pokedex/sharpedo,2024-09-01 23:45:28
P1395,319,Sharpedo (Mega Sharpedo),Dark,Defense,135,https://img.pokemondb.net/sprites/scarlet-violet/icon/sharpedo-mega.png,https://pokemondb.net/pokedex/sharpedo,2024-09-01 23:45:28
P1396,320,Wailmer,Water,Defense,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/wailmer.png,https://pokemondb.net/pokedex/wailmer,2024-09-01 23:45:28
P1397,321,Wailord,Water,Defense,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/wailord.png,https://pokemondb.net/pokedex/wailord,2024-09-01 23:45:28
P1398,322,Numel,Fire,Defense,85,https://img.pokemondb.net/sprites/scarlet-violet/icon/numel.png,https://pokemondb.net/pokedex/numel,2024-09-01 23:45:28
P1398,322,Numel,Ground,Defense,85,https://img.pokemondb.net/sprites/scarlet-violet/icon/numel.png,https://pokemondb.net/pokedex/numel,2024-09-01 23:45:28
P1399,323,Camerupt,Fire,Defense,145,https://img.pokemondb.net/sprites/scarlet-violet/icon/camerupt.png,https://pokemondb.net/pokedex/camerupt,2024-09-01 23:45:28
P1399,323,Camerupt,Ground,Defense,145,https://img.pokemondb.net/sprites/scarlet-violet/icon/camerupt.png,https://pokemondb.net/pokedex/camerupt,2024-09-01 23:45:28
P1400,323,Camerupt (Mega Camerupt),Fire,Defense,205,https://img.pokemondb.net/sprites/scarlet-violet/icon/camerupt-mega.png,https://pokemondb.net/pokedex/camerupt,2024-09-01 23:45:28
P1400,323,Camerupt (Mega Camerupt),Ground,Defense,205,https://img.pokemondb.net/sprites/scarlet-violet/icon/camerupt-mega.png,https://pokemondb.net/pokedex/camerupt,2024-09-01 23:45:28
P1401,324,Torkoal,Fire,Defense,210,https://img.pokemondb.net/sprites/scarlet-violet/icon/torkoal.png,https://pokemondb.net/pokedex/torkoal,2024-09-01 23:45:28
P1402,325,Spoink,Psychic,Defense,115,https://img.pokemondb.net/sprites/scarlet-violet/icon/spoink.png,https://pokemondb.net/pokedex/spoink,2024-09-01 23:45:28
P1403,326,Grumpig,Psychic,Defense,175,https://img.pokemondb.net/sprites/scarlet-violet/icon/grumpig.png,https://pokemondb.net/pokedex/grumpig,2024-09-01 23:45:28
P1404,327,Spinda,Normal,Defense,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/spinda.png,https://pokemondb.net/pokedex/spinda,2024-09-01 23:45:28
P1405,328,Trapinch,Ground,Defense,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/trapinch.png,https://pokemondb.net/pokedex/trapinch,2024-09-01 23:45:28
P1406,329,Vibrava,Ground,Defense,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/vibrava.png,https://pokemondb.net/pokedex/vibrava,2024-09-01 23:45:28
P1406,329,Vibrava,Dragon,Defense,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/vibrava.png,https://pokemondb.net/pokedex/vibrava,2024-09-01 23:45:28
P1407,330,Flygon,Ground,Defense,160,https://img.pokemondb.net/sprites/scarlet-violet/icon/flygon.png,https://pokemondb.net/pokedex/flygon,2024-09-01 23:45:28
P1407,330,Flygon,Dragon,Defense,160,https://img.pokemondb.net/sprites/scarlet-violet/icon/flygon.png,https://pokemondb.net/pokedex/flygon,2024-09-01 23:45:28
P1408,331,Cacnea,Grass,Defense,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/cacnea.png,https://pokemondb.net/pokedex/cacnea,2024-09-01 23:45:28
P1409,332,Cacturne,Grass,Defense,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/cacturne.png,https://pokemondb.net/pokedex/cacturne,2024-09-01 23:45:28
P1409,332,Cacturne,Dark,Defense,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/cacturne.png,https://pokemondb.net/pokedex/cacturne,2024-09-01 23:45:28
P1410,333,Swablu,Normal,Defense,135,https://img.pokemondb.net/sprites/scarlet-violet/icon/swablu.png,https://pokemondb.net/pokedex/swablu,2024-09-01 23:45:28
P1410,333,Swablu,Flying,Defense,135,https://img.pokemondb.net/sprites/scarlet-violet/icon/swablu.png,https://pokemondb.net/pokedex/swablu,2024-09-01 23:45:28
P1411,334,Altaria,Dragon,Defense,195,https://img.pokemondb.net/sprites/scarlet-violet/icon/altaria.png,https://pokemondb.net/pokedex/altaria,2024-09-01 23:45:28
P1411,334,Altaria,Flying,Defense,195,https://img.pokemondb.net/sprites/scarlet-violet/icon/altaria.png,https://pokemondb.net/pokedex/altaria,2024-09-01 23:45:28
P1412,334,Altaria (Mega Altaria),Dragon,Defense,215,https://img.pokemondb.net/sprites/scarlet-violet/icon/altaria-mega.png,https://pokemondb.net/pokedex/altaria,2024-09-01 23:45:28
P1412,334,Altaria (Mega Altaria),Fairy,Defense,215,https://img.pokemondb.net/sprites/scarlet-violet/icon/altaria-mega.png,https://pokemondb.net/pokedex/altaria,2024-09-01 23:45:28
P1413,335,Zangoose,Normal,Defense,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/zangoose.png,https://pokemondb.net/pokedex/zangoose,2024-09-01 23:45:28
P1414,336,Seviper,Poison,Defense,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/seviper.png,https://pokemondb.net/pokedex/seviper,2024-09-01 23:45:28
P1415,337,Lunatone,Rock,Defense,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/lunatone.png,https://pokemondb.net/pokedex/lunatone,2024-09-01 23:45:28
P1415,337,Lunatone,Psychic,Defense,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/lunatone.png,https://pokemondb.net/pokedex/lunatone,2024-09-01 23:45:28
P1416,338,Solrock,Rock,Defense,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/solrock.png,https://pokemondb.net/pokedex/solrock,2024-09-01 23:45:28
P1416,338,Solrock,Psychic,Defense,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/solrock.png,https://pokemondb.net/pokedex/solrock,2024-09-01 23:45:28
P1417,339,Barboach,Water,Defense,84,https://img.pokemondb.net/sprites/scarlet-violet/icon/barboach.png,https://pokemondb.net/pokedex/barboach,2024-09-01 23:45:28
P1417,339,Barboach,Ground,Defense,84,https://img.pokemondb.net/sprites/scarlet-violet/icon/barboach.png,https://pokemondb.net/pokedex/barboach,2024-09-01 23:45:28
P1418,340,Whiscash,Water,Defense,144,https://img.pokemondb.net/sprites/scarlet-violet/icon/whiscash.png,https://pokemondb.net/pokedex/whiscash,2024-09-01 23:45:28
P1418,340,Whiscash,Ground,Defense,144,https://img.pokemondb.net/sprites/scarlet-violet/icon/whiscash.png,https://pokemondb.net/pokedex/whiscash,2024-09-01 23:45:28
P1419,341,Corphish,Water,Defense,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/corphish.png,https://pokemondb.net/pokedex/corphish,2024-09-01 23:45:28
P1420,342,Crawdaunt,Water,Defense,140,https://img.pokemondb.net/sprites/scarlet-violet/icon/crawdaunt.png,https://pokemondb.net/pokedex/crawdaunt,2024-09-01 23:45:28
P1420,342,Crawdaunt,Dark,Defense,140,https://img.pokemondb.net/sprites/scarlet-violet/icon/crawdaunt.png,https://pokemondb.net/pokedex/crawdaunt,2024-09-01 23:45:28
P1421,343,Baltoy,Ground,Defense,125,https://img.pokemondb.net/sprites/scarlet-violet/icon/baltoy.png,https://pokemondb.net/pokedex/baltoy,2024-09-01 23:45:28
P1421,343,Baltoy,Psychic,Defense,125,https://img.pokemondb.net/sprites/scarlet-violet/icon/baltoy.png,https://pokemondb.net/pokedex/baltoy,2024-09-01 23:45:28
P1422,344,Claydol,Ground,Defense,225,https://img.pokemondb.net/sprites/scarlet-violet/icon/claydol.png,https://pokemondb.net/pokedex/claydol,2024-09-01 23:45:28
P1422,344,Claydol,Psychic,Defense,225,https://img.pokemondb.net/sprites/scarlet-violet/icon/claydol.png,https://pokemondb.net/pokedex/claydol,2024-09-01 23:45:28
